is_paid,num_subscribers,avg_rating,num_reviews,num_published_lectures,num_published_practice_tests,discount_price__amount,price_detail__amount,cluster
True,35.0,5.0,3.0,23.000000000000004,0.0,455.0,6400.0,1
True,7.0,4.83333,3.0,26.0,0.0,455.0,1280.0,1
True,13.000000000000002,4.5,3.0,27.000000000000004,2.0,455.0,3840.0,1
True,412.0,4.33333,3.0,28.0,0.0,455.0,8640.0,1
True,17.0,4.33333,3.0,0.0,2.0,455.0,2560.0,1
True,92.99999999999999,4.5,3.0,28.999999999999996,0.0,455.0,1280.0,1
True,557.0,3.66667,3.0,5.0,0.0,455.0,1600.0,1
True,11.0,5.0,3.0,115.99999999999999,0.0,455.0,1600.0,1
True,10.0,4.5,3.0,8.0,0.0,455.0,1280.0,1
True,4.0,4.66667,3.0,16.0,0.0,0.0,1280.0,1
True,4150.0,4.33333,3.0,12.0,0.0,455.0,1280.0,1
True,6.0,5.0,3.0,20.0,0.0,455.0,1600.0,1
True,118.0,4.83333,3.0,17.0,0.0,455.0,1280.0,1
True,193.0,3.5,3.0,13.0,0.0,0.0,1280.0,1
True,31.0,3.83333,3.0,22.0,0.0,455.0,1280.0,1
True,80.0,4.16667,3.0,19.0,0.0,455.0,1600.0,1
True,519.0,5.0,3.0,18.0,0.0,0.0,1280.0,1
True,40.0,5.0,3.0,15.0,0.0,455.0,1600.0,1
True,11.0,3.66667,3.0,22.0,0.0,455.0,4800.0,1
True,716.0,4.66667,3.0,18.0,0.0,0.0,6400.0,1
True,544.0,3.66667,3.0,43.0,0.0,455.0,1600.0,1
True,96.0,4.5,3.0,57.99999999999999,0.0,455.0,1280.0,1
True,4.0,4.16667,3.0,15.0,0.0,0.0,6080.0,1
True,18.0,4.5,3.0,17.0,0.0,455.0,1280.0,1
True,17.0,4.0,3.0,28.999999999999996,0.0,455.0,8640.0,1
True,7.0,1.66667,3.0,6.0,1.0,455.0,1280.0,3
True,66.0,5.0,3.0,31.000000000000004,0.0,455.0,8640.0,1
True,14.999999999999998,2.33333,3.0,10.0,0.0,455.0,3200.0,1
True,1816.0,3.83333,3.0,21.0,0.0,455.0,6080.0,1
True,1150.0,4.16667,3.0,11.0,0.0,455.0,1280.0,1
True,41.0,4.83333,3.0,7.0,0.0,455.0,1280.0,1
True,24.0,4.5,3.0,33.0,0.0,455.0,1280.0,1
True,7.0,4.83333,3.0,12.0,0.0,455.0,1280.0,1
True,23.0,4.33333,3.0,57.0,0.0,455.0,8640.0,1
True,28.0,4.16667,3.0,0.0,2.0,455.0,1920.0,1
True,29.999999999999996,4.0,3.0,62.00000000000001,0.0,455.0,6400.0,1
True,13.000000000000002,3.83333,3.0,20.0,0.0,455.0,5760.0,1
True,28.0,3.0000000000000004,3.0,0.0,5.0,455.0,2560.0,1
True,19.0,3.83333,3.0,9.0,0.0,455.0,8640.0,1
True,13.000000000000002,4.16667,3.0,19.0,0.0,455.0,2240.0,1
True,14.999999999999998,5.0,3.0,10.0,0.0,455.0,4800.0,1
True,21.0,4.83333,3.0,12.0,0.0,455.0,1280.0,1
True,6.0,3.83333,3.0,12.0,0.0,455.0,6400.0,1
True,2556.0,3.66667,3.0,14.0,0.0,455.0,8640.0,1
True,37.0,3.5,3.0,16.0,0.0,455.0,1280.0,1
True,7.0,4.66667,3.0,20.0,0.0,0.0,6080.0,1
True,1447.0,2.5,3.0,18.0,0.0,455.0,8640.0,1
True,9.0,2.0,3.0,7.0,0.0,455.0,1600.0,3
True,23.0,4.33333,3.0,7.0,0.0,455.0,1920.0,1
True,29.0,4.5,3.0,28.0,0.0,455.0,3200.0,1
True,281.0,4.83333,3.0,80.0,0.0,455.0,8640.0,1
True,2606.0,4.0,3.0,34.0,0.0,455.0,8640.0,1
True,7.0,3.83333,3.0,13.0,0.0,455.0,1920.0,1
True,2256.0,3.5,3.0,12.0,0.0,455.0,1600.0,1
True,28.0,3.83333,3.0,23.000000000000004,0.0,455.0,8000.0,1
True,6.0,4.83333,3.0,6.0,0.0,455.0,2880.0,1
True,10.0,2.33333,3.0,6.0,0.0,455.0,1280.0,1
True,48.0,3.1666700000000003,3.0,10.0,2.0,455.0,1920.0,1
True,18.0,4.0,3.0,0.0,4.0,455.0,1280.0,1
True,1223.0,3.5,3.0,17.0,0.0,455.0,3200.0,1
True,16.0,3.83333,3.0,24.0,0.0,455.0,1280.0,1
True,10.0,3.66667,3.0,20.0,0.0,455.0,2240.0,1
True,8.0,4.83333,3.0,16.0,0.0,455.0,1280.0,1
True,14.999999999999998,4.33333,3.0,28.0,0.0,455.0,2880.0,1
True,14.0,3.33333,3.0,18.0,0.0,455.0,1920.0,1
True,1049.0,4.5,3.0,11.0,0.0,455.0,3200.0,1
True,547.0,5.0,3.0,12.0,0.0,455.0,1280.0,1
True,81.0,4.16667,3.0,45.0,0.0,455.0,8320.0,1
True,24.0,2.66667,3.0,10.0,0.0,455.0,2880.0,1
True,6.0,4.5,3.0,56.0,0.0,455.0,1600.0,1
True,29.0,3.5,3.0,0.0,2.0,455.0,1280.0,1
True,14.999999999999998,3.83333,3.0,11.0,0.0,455.0,1280.0,1
True,13.000000000000002,4.33333,3.0,8.0,0.0,455.0,4800.0,1
True,24.0,4.66667,3.0,35.0,0.0,455.0,1280.0,1
True,1582.0,4.0,3.0,12.0,0.0,455.0,1280.0,1
True,9.0,3.33333,3.0,11.0,0.0,455.0,4800.0,1
True,382.0,5.0,3.0,13.0,0.0,455.0,1280.0,1
True,39.0,4.0,3.0,24.0,0.0,455.0,8000.0,1
True,10.0,4.5,3.0,15.0,0.0,0.0,12800.0,1
True,10.0,4.16667,3.0,6.0,0.0,455.0,1920.0,1
True,48.99999999999999,4.83333,3.0,26.0,0.0,0.0,6400.0,1
True,1007.0,2.66667,3.0,40.0,0.0,455.0,1280.0,1
True,6.0,3.33333,3.0,8.0,0.0,455.0,1920.0,1
True,29.999999999999996,4.0,3.0,0.0,4.0,455.0,2880.0,1
True,28.0,3.5,3.0,34.0,0.0,455.0,1280.0,1
True,5.0,3.83333,3.0,15.0,0.0,0.0,6400.0,1
True,963.0,4.5,3.0,5.0,0.0,455.0,1280.0,1
True,12.0,4.83333,3.0,13.0,0.0,455.0,8640.0,1
True,10.0,4.33333,3.0,7.0,0.0,455.0,1280.0,1
True,63.00000000000001,5.0,3.0,5.0,0.0,455.0,1280.0,1
True,12.0,3.83333,3.0,5.0,0.0,455.0,1280.0,1
True,25.0,3.1666700000000003,3.0,24.0,2.0,455.0,1920.0,1
True,35.0,4.16667,3.0,42.0,0.0,455.0,8640.0,1
True,14.999999999999998,3.66667,3.0,0.0,2.0,455.0,1600.0,1
True,3.0,5.0,3.0,34.0,0.0,455.0,1600.0,1
True,9.0,5.0,3.0,8.0,0.0,455.0,3200.0,1
True,882.0,3.0000000000000004,3.0,11.0,0.0,455.0,2240.0,1
True,3042.0000000000005,4.83333,3.0,24.999999999999996,0.0,455.0,3840.0,1
True,12.0,5.0,3.0,17.0,0.0,0.0,2560.0,1
True,4.0,4.33333,3.0,17.0,0.0,455.0,8640.0,1
True,6182.999999999999,3.5,3.0,27.000000000000004,0.0,455.0,6400.0,1
True,23.0,1.66667,3.0,13.0,0.0,455.0,1280.0,3
True,3.0,3.5,3.0,16.0,0.0,455.0,8640.0,1
True,11.0,3.5,3.0,26.0,0.0,455.0,6400.0,1
True,6.0,4.33333,3.0,24.999999999999996,0.0,0.0,1280.0,1
True,5.0,4.66667,3.0,8.0,0.0,455.0,1280.0,1
True,13.000000000000002,3.0000000000000004,3.0,37.0,0.0,455.0,3200.0,1
True,7.0,5.0,3.0,12.0,0.0,455.0,2880.0,1
True,13.000000000000002,4.16667,3.0,7.0,0.0,455.0,1600.0,1
True,10.0,4.66667,3.0,61.0,0.0,0.0,12800.0,1
True,5.0,3.5,3.0,9.0,0.0,455.0,1280.0,1
True,29.999999999999996,4.83333,3.0,12.0,0.0,455.0,1920.0,1
True,239.99999999999997,4.66667,3.0,5.0,0.0,455.0,1280.0,1
True,193.0,3.66667,3.0,27.000000000000004,0.0,0.0,2560.0,1
True,964.0000000000001,3.5,3.0,35.0,0.0,455.0,4480.0,1
True,228.99999999999997,2.8333299999999997,3.0,17.0,0.0,0.0,2560.0,1
True,780.0,3.5,3.0,11.0,0.0,455.0,6080.0,1
True,164.0,4.66667,3.0,102.0,0.0,0.0,3200.0,1
True,500.99999999999994,3.83333,3.0,17.0,0.0,455.0,6400.0,1
True,22.0,4.5,3.0,12.0,0.0,455.0,1600.0,1
True,622.0,3.66667,3.0,78.0,0.0,455.0,8640.0,1
True,11.0,5.0,3.0,22.0,0.0,0.0,9600.0,1
True,18.0,5.0,3.0,14.0,0.0,0.0,6080.0,1
True,29.0,4.0,3.0,16.0,0.0,455.0,8000.0,1
True,724.0,3.0000000000000004,3.0,38.0,0.0,455.0,3200.0,1
True,785.9999999999999,4.66667,3.0,23.000000000000004,0.0,455.0,1600.0,1
True,18.0,4.83333,3.0,15.0,0.0,455.0,3200.0,1
True,190.0,4.0,3.0,37.0,0.0,455.0,8640.0,1
True,8.0,5.0,3.0,49.0,0.0,455.0,6080.0,1
True,862.0,4.5,3.0,7.0,0.0,455.0,3200.0,1
True,10.0,4.16667,3.0,21.0,0.0,455.0,3200.0,1
True,22.0,4.33333,3.0,10.0,0.0,455.0,1280.0,1
True,14.0,3.66667,3.0,13.0,0.0,455.0,1600.0,1
True,7.0,3.66667,3.0,9.0,1.0,0.0,12800.0,1
True,151.0,4.83333,3.0,16.0,0.0,455.0,1920.0,1
True,14.0,4.33333,3.0,12.0,0.0,455.0,8640.0,1
True,1143.0,2.8333299999999997,3.0,22.0,0.0,455.0,4800.0,1
True,10.0,4.83333,3.0,24.999999999999996,0.0,455.0,8640.0,1
True,21.0,3.83333,3.0,5.0,0.0,455.0,8640.0,1
True,11.0,1.0,3.0,20.0,0.0,1200.0,4800.0,3
True,16.0,3.66667,3.0,9.0,0.0,455.0,3200.0,1
True,6.0,3.83333,3.0,6.0,0.0,455.0,1280.0,1
True,13.000000000000002,3.5,3.0,172.0,2.0,0.0,10560.0,1
True,6.0,5.0,3.0,24.999999999999996,0.0,455.0,1280.0,1
True,29.999999999999996,3.66667,3.0,0.0,4.0,455.0,1280.0,1
True,9.0,4.33333,3.0,5.0,0.0,455.0,1920.0,1
True,7.0,4.66667,3.0,6.0,0.0,455.0,1280.0,1
True,7.0,4.66667,3.0,14.0,0.0,0.0,1280.0,1
True,7.0,4.0,3.0,70.0,0.0,455.0,1280.0,1
True,10.0,2.66667,3.0,8.0,0.0,455.0,2560.0,1
True,16.0,5.0,4.0,13.0,0.0,455.0,6400.0,1
True,162.0,2.0,3.0,11.0,0.0,455.0,1280.0,3
True,11.0,4.0,3.0,8.0,0.0,455.0,1920.0,1
True,9.0,4.33333,3.0,10.0,0.0,455.0,1280.0,1
True,14.0,4.16667,3.0,8.0,0.0,455.0,2560.0,1
True,4.0,4.16667,3.0,9.0,0.0,455.0,1280.0,1
True,101.0,4.66667,3.0,9.0,0.0,455.0,1280.0,1
True,370.99999999999994,4.83333,3.0,19.0,0.0,455.0,4800.0,1
True,1780.0,3.83333,3.0,23.000000000000004,0.0,455.0,7680.0,1
True,5.0,4.16667,3.0,13.0,0.0,455.0,1280.0,1
True,3.0,5.0,3.0,20.0,0.0,455.0,8640.0,1
True,6.0,4.83333,3.0,24.999999999999996,0.0,455.0,1280.0,1
True,13.000000000000002,4.5,3.0,14.0,0.0,455.0,2240.0,1
True,9.0,4.83333,3.0,26.0,0.0,455.0,1280.0,1
True,3289.0000000000005,2.66667,3.0,18.0,0.0,455.0,1280.0,1
True,550.0,4.0,3.0,6.0,0.0,455.0,1280.0,1
True,96.0,3.33333,3.0,0.0,2.0,455.0,2560.0,1
True,24.0,4.83333,3.0,24.999999999999996,0.0,455.0,6400.0,1
True,9.0,4.66667,3.0,7.0,0.0,455.0,3200.0,1
True,74.0,4.5,3.0,46.00000000000001,0.0,960.0,3840.0,1
True,44.0,4.0,3.0,13.0,0.0,455.0,1280.0,1
True,43.0,3.5,3.0,11.0,0.0,455.0,2880.0,1
True,249.99999999999997,4.33333,3.0,17.0,0.0,455.0,1280.0,1
True,4.0,5.0,3.0,27.000000000000004,0.0,0.0,3200.0,1
True,371.99999999999994,4.66667,3.0,44.0,0.0,455.0,4800.0,1
True,6.0,3.5,3.0,15.0,0.0,0.0,1280.0,1
True,55.00000000000001,4.33333,3.0,13.0,0.0,0.0,12480.0,1
True,223.0,4.33333,3.0,18.0,0.0,0.0,2560.0,1
True,9.0,4.66667,3.0,22.0,0.0,0.0,7040.0,1
True,20.0,4.5,3.0,27.000000000000004,0.0,455.0,2880.0,1
True,18.0,4.0,3.0,13.0,0.0,455.0,8640.0,1
True,12.0,4.16667,3.0,18.0,0.0,455.0,2240.0,1
True,90.0,4.83333,3.0,31.000000000000004,0.0,455.0,2560.0,1
True,16.0,4.33333,3.0,54.00000000000001,0.0,455.0,2880.0,1
True,10.0,4.5,3.0,10.0,0.0,455.0,8320.0,1
True,32.0,4.0,3.0,18.0,0.0,455.0,8640.0,1
True,899.0000000000001,3.1666700000000003,3.0,13.0,0.0,455.0,2240.0,1
True,12.0,2.16667,3.0,12.0,0.0,455.0,1600.0,1
True,8.0,4.33333,3.0,12.0,0.0,0.0,2240.0,1
True,12.0,2.66667,3.0,12.0,0.0,455.0,2240.0,1
True,29.0,4.16667,3.0,30.0,0.0,455.0,8640.0,1
True,28.0,4.83333,3.0,42.0,0.0,455.0,1600.0,1
True,18.0,4.83333,3.0,11.0,0.0,455.0,1600.0,1
True,21.0,3.83333,3.0,10.0,0.0,455.0,8000.0,1
True,26.000000000000004,3.83333,3.0,17.0,0.0,455.0,2560.0,1
True,20.0,4.16667,3.0,24.999999999999996,0.0,455.0,1600.0,1
True,29.999999999999996,4.5,3.0,69.0,0.0,455.0,6080.0,1
True,27.0,4.16667,3.0,6.0,0.0,455.0,1280.0,1
True,14.999999999999998,3.1666700000000003,3.0,0.0,5.0,455.0,3200.0,1
True,16.0,4.33333,3.0,59.0,0.0,455.0,6400.0,1
True,59.99999999999999,5.0,3.0,18.0,0.0,455.0,1280.0,1
True,11.0,4.33333,3.0,5.0,0.0,455.0,3520.0,1
True,116.0,4.66667,3.0,46.00000000000001,0.0,455.0,1280.0,1
True,14.0,3.66667,3.0,10.0,0.0,455.0,1920.0,1
True,275.0,5.0,3.0,7.0,0.0,455.0,1600.0,1
True,13.000000000000002,4.5,3.0,17.0,0.0,455.0,1280.0,1
True,19.0,4.33333,3.0,12.0,0.0,455.0,1600.0,1
True,1129.0,3.5,3.0,35.0,0.0,455.0,8640.0,1
True,9.0,2.16667,3.0,26.0,0.0,455.0,1280.0,1
True,1017.0,4.16667,3.0,5.0,0.0,455.0,6400.0,1
True,1716.0,3.66667,3.0,7.0,0.0,455.0,6400.0,1
True,14.0,5.0,3.0,5.0,0.0,455.0,6400.0,1
True,110481.0,4.42734,20612.999999999996,97.00000000000001,0.0,455.0,8640.0,1
True,65759.0,4.54934,20538.0,37.0,0.0,455.0,6080.0,1
True,35528.0,3.82857,15718.999999999998,123.0,0.0,455.0,1280.0,1
True,42080.0,3.61321,12109.0,87.0,0.0,455.0,8640.0,1
True,40145.0,4.43291,8476.0,71.0,2.0,455.0,8640.0,1
True,29703.0,4.5,4201.0,27.000000000000004,0.0,455.0,8640.0,1
True,13898.0,1.65,4048.0,22.0,0.0,455.0,8640.0,3
True,15715.0,4.39457,3566.0,86.0,0.0,481.00000000000006,8960.0,1
True,24677.0,4.42126,3158.0,32.0,0.0,455.0,4800.0,1
True,14864.0,4.22061,2896.0,45.0,0.0,488.0,9280.0,1
True,17713.0,4.39583,2488.0,636.0,0.0,467.99999999999994,8640.0,1
True,16131.0,4.40273,2430.0,72.0,0.0,455.0,8640.0,1
True,19323.0,4.41798,2411.0,131.0,2.0,455.0,8640.0,1
True,20372.0,4.49686,2399.0,123.0,0.0,455.0,8640.0,1
True,49881.99999999999,4.54327,2120.0,74.0,0.0,455.0,8640.0,1
True,13922.000000000002,4.50966,2114.0,30.0,0.0,455.0,8640.0,1
True,9292.0,4.38,2059.0,89.00000000000001,0.0,455.0,2560.0,1
True,19607.0,4.51389,1793.0,160.0,0.0,455.0,6400.0,1
True,33093.0,4.37048,1761.0,167.0,0.0,455.0,6400.0,1
True,6616.0,4.27425,1534.0,57.99999999999999,0.0,552.0,10240.0,1
True,5568.0,4.72453,1451.9999999999998,43.0,0.0,455.0,8640.0,1
True,6424.0,3.65,1404.0,32.0,0.0,455.0,8640.0,1
True,5574.0,4.06478,1259.0,84.0,0.0,481.00000000000006,8960.0,1
True,15469.0,4.45192,1249.0,115.0,0.0,481.00000000000006,8960.0,1
True,4649.0,4.48815,1249.0,22.0,0.0,455.0,1600.0,1
True,5288.0,4.36042,1233.0,47.0,0.0,494.00000000000006,9280.0,1
True,5826.0,4.52632,1224.0,63.0,1.0,455.0,8640.0,1
True,59852.0,4.42397,1056.0,124.00000000000001,0.0,455.0,6400.0,1
True,3317.0,4.48815,1029.0,70.0,0.0,467.99999999999994,6400.0,1
True,4100.0,4.50649,953.0,20.0,0.0,455.0,8640.0,1
True,6783.0,4.03226,843.0,34.0,0.0,455.0,6080.0,1
True,4864.0,4.36066,825.0,70.0,0.0,0.0,1280.0,1
True,3128.0,4.47391,816.0,80.0,0.0,455.0,8640.0,1
True,7085.0,4.3022,807.0,63.0,0.0,455.0,8640.0,1
True,3273.0000000000005,4.27647,800.0,52.0,0.0,455.0,8640.0,1
True,3746.0,3.94937,754.0,23.000000000000004,0.0,455.0,4480.0,1
True,4228.0,4.23611,724.0,84.0,0.0,455.0,8640.0,1
True,45746.0,4.31818,718.0,109.0,0.0,455.0,8640.0,1
True,3495.0,4.39286,710.9999999999999,12.0,0.0,0.0,1920.0,1
True,3484.0,4.62319,687.0,26.0,0.0,455.0,8640.0,1
True,3430.0,4.78571,682.0,27.000000000000004,0.0,455.0,8640.0,1
True,4402.0,4.34211,679.0000000000001,59.0,0.0,467.99999999999994,8640.0,1
True,2008.0000000000002,4.67816,655.0,57.0,0.0,494.00000000000006,9280.0,1
True,3584.0,4.65753,649.9999999999999,43.0,0.0,455.0,8640.0,1
True,18718.0,4.17647,643.0,19.0,0.0,455.0,6400.0,1
True,35573.0,4.16154,631.0,28.999999999999996,0.0,455.0,6400.0,1
True,6129.0,4.55319,614.0,326.0,0.0,455.0,8640.0,1
True,3531.0,4.64651,617.0,39.0,0.0,455.0,8640.0,1
True,3280.0,4.67857,603.0,79.0,0.0,455.0,6400.0,1
True,3569.0,3.63636,574.0,44.0,0.0,455.0,8640.0,1
True,3957.0,4.44304,572.0,75.0,0.0,455.0,8640.0,1
True,30211.0,4.30426,567.0,212.0,0.0,455.0,8640.0,1
True,3772.0000000000005,4.27632,566.0,10.0,0.0,488.0,4800.0,1
True,4471.0,4.26458,565.0,57.99999999999999,0.0,455.0,1280.0,1
True,3980.0,4.42105,564.0,18.0,0.0,455.0,8640.0,1
True,30595.000000000004,4.41129,536.0,139.0,0.0,455.0,8640.0,1
True,3163.0,4.42,533.0,34.0,0.0,455.0,8640.0,1
True,14167.0,4.704,526.0,71.0,0.0,455.0,3840.0,1
True,9135.0,4.625,524.0,44.0,0.0,455.0,8640.0,1
True,2387.0,4.23485,521.0,57.99999999999999,0.0,455.0,8640.0,1
True,4134.0,4.50917,498.0,41.0,0.0,455.0,8640.0,1
True,1833.0,4.17763,490.0,83.0,0.0,455.0,8640.0,1
True,4094.0,4.33333,480.0,63.0,0.0,455.0,8640.0,1
True,4799.0,4.46154,469.99999999999994,55.0,0.0,455.0,3200.0,1
True,1732.0,4.30469,461.0,107.0,2.0,455.0,1600.0,1
True,1826.0,4.06053,459.0,99.0,1.0,455.0,1280.0,1
True,9930.0,4.45455,449.0,37.0,0.0,0.0,2240.0,1
True,2300.0,4.53279,446.0,9.0,2.0,467.99999999999994,2240.0,1
True,2190.0,4.12791,441.0,84.0,0.0,455.0,8640.0,1
True,29361.0,4.36207,431.0,26.0,0.0,455.0,8640.0,1
True,1812.0,3.55,410.0,20.0,0.0,455.0,1280.0,1
True,5918.0,4.25806,410.0,49.99999999999999,0.0,467.99999999999994,6080.0,1
True,7315.0,4.19828,407.0,40.0,0.0,455.0,5760.0,1
True,1914.0,4.13208,400.0,36.0,0.0,488.0,3200.0,1
True,4821.0,4.4,396.0,17.0,0.0,455.0,6400.0,1
True,1369.0,4.74419,389.0,28.0,0.0,455.0,8640.0,1
True,2505.0,4.37234,380.0,61.0,0.0,455.0,8640.0,1
True,2254.0,4.76471,377.0,68.0,0.0,455.0,8640.0,1
True,1300.0,4.40278,374.0,9.0,0.0,0.0,1920.0,1
True,1569.0,4.15,360.0,53.0,0.0,455.0,8640.0,1
True,2705.0,4.49111,362.0,80.0,0.0,455.0,2880.0,1
True,4407.0,4.125,355.00000000000006,66.0,0.0,455.0,8640.0,1
True,2391.0,4.38043,342.0,59.0,0.0,455.0,8640.0,1
True,1892.0,4.49648,340.00000000000006,20.0,0.0,0.0,1600.0,1
True,43459.0,3.8552600000000004,342.0,11.0,0.0,455.0,6400.0,1
True,1095.0,3.97872,339.0,61.0,0.0,455.0,3200.0,1
True,1345.0,4.33333,338.0,22.0,0.0,455.0,3200.0,1
True,3255.0,4.53804,337.0,383.00000000000006,0.0,455.0,8640.0,1
True,2941.0,4.35,332.99999999999994,18.0,0.0,455.0,8320.0,1
True,2094.0,4.3,328.0,80.0,0.0,455.0,6400.0,1
True,4119.0,4.30769,326.0,48.0,0.0,455.0,8640.0,1
True,7062.0,4.1,320.0,40.0,0.0,455.0,3200.0,1
True,1785.0,4.59211,320.0,24.999999999999996,0.0,455.0,8640.0,1
True,1823.9999999999998,3.98148,316.0,35.0,0.0,455.0,1920.0,1
True,1212.0,4.31944,314.0,17.0,0.0,455.0,8640.0,1
True,936.0,3.25,302.0,5.0,0.0,455.0,1600.0,1
True,2180.0,3.88235,300.0,21.0,0.0,455.0,8640.0,1
True,1303.0,4.5303,294.0,96.0,2.0,455.0,8640.0,1
True,924.0,4.55785,286.0,24.0,0.0,455.0,6400.0,1
True,1715.0,4.32979,286.0,75.0,0.0,462.0,3200.0,1
True,2107.0,4.16667,285.0,72.0,0.0,455.0,8640.0,1
True,1253.0,4.60526,283.0,24.999999999999996,0.0,455.0,3200.0,1
True,25576.000000000004,4.25843,279.0,11.0,0.0,0.0,1280.0,1
True,883.0,4.22789,280.0,23.000000000000004,0.0,455.0,3200.0,1
True,3463.0,4.25833,278.0,117.0,0.0,455.0,8640.0,1
True,3500.0,4.54762,273.0,114.0,0.0,455.0,8640.0,1
True,4755.0,4.3,272.0,19.0,0.0,455.0,1280.0,1
True,3663.0,4.64516,272.0,11.0,0.0,455.0,1600.0,1
True,1884.0,4.32857,264.0,31.000000000000004,0.0,455.0,1920.0,1
True,30853.0,4.45139,258.0,386.0,0.0,455.0,8640.0,1
True,1542.0000000000002,4.05,256.0,11.0,0.0,455.0,5760.0,1
True,9549.0,4.45,253.0,55.0,0.0,455.0,1280.0,1
True,1665.0,4.35,248.0,17.0,0.0,455.0,8640.0,1
True,1794.0000000000002,4.42,244.0,57.0,0.0,455.0,8640.0,1
True,3108.0,4.59589,244.0,35.0,0.0,481.00000000000006,4480.0,1
True,1177.0,3.55,238.99999999999997,34.0,0.0,455.0,8640.0,1
True,2728.0,4.47087,238.99999999999997,84.0,0.0,455.0,8640.0,1
True,1035.0,4.61842,238.0,24.999999999999996,0.0,455.0,8640.0,1
True,1138.0,4.30189,238.0,10.0,0.0,455.0,8640.0,1
True,803.0,4.52041,237.0,99.0,0.0,2640.0,8640.0,1
True,1693.0000000000002,4.5,234.99999999999997,21.0,0.0,455.0,6400.0,1
True,929.0,4.91667,226.0,16.0,0.0,455.0,1280.0,1
True,1173.0,4.57692,226.0,57.0,0.0,455.0,8640.0,1
True,823.0,4.01087,225.0,11.0,0.0,455.0,1280.0,1
True,1498.0,4.09091,223.0,66.0,0.0,455.0,8640.0,1
True,1907.0000000000002,4.35,224.0,62.00000000000001,0.0,455.0,8640.0,1
True,834.0000000000001,4.7069,223.0,16.0,0.0,455.0,8640.0,1
True,12523.999999999998,4.05,218.0,19.0,0.0,455.0,8640.0,1
True,3087.0,4.75,218.0,157.0,0.0,462.0,8640.0,1
True,3058.0,4.13924,215.99999999999997,11.0,0.0,455.0,1280.0,1
True,2472.0,4.14545,214.0,101.0,0.0,455.0,2240.0,1
True,9296.0,4.12667,214.0,34.0,0.0,455.0,1920.0,1
True,2094.0,4.125,212.00000000000003,37.0,0.0,455.0,8640.0,1
True,1857.0000000000002,4.28571,211.0,34.0,0.0,455.0,8640.0,1
True,14434.0,4.06667,210.0,63.0,0.0,455.0,1280.0,1
True,12421.0,3.92439,205.0,15.0,0.0,455.0,1280.0,1
True,865.0,4.37324,204.0,22.0,0.0,455.0,6400.0,1
True,1773.0000000000002,4.75123,207.0,38.0,0.0,455.0,8640.0,1
True,1027.0,4.36207,204.0,188.0,0.0,455.0,2560.0,1
True,873.0,3.8,198.0,69.0,0.0,455.0,1920.0,1
True,4161.0,4.52174,196.0,79.0,0.0,455.0,6400.0,1
True,2005.0,3.85,194.0,33.0,0.0,455.0,3200.0,1
True,3637.0,4.0,191.0,19.0,0.0,455.0,6400.0,1
True,1846.0,4.35,190.0,37.0,0.0,455.0,8640.0,1
True,762.9999999999999,4.3375,190.0,91.0,0.0,2800.0,8640.0,1
True,2243.0,4.81429,189.00000000000003,45.0,0.0,455.0,8640.0,1
True,687.0,4.25,189.00000000000003,30.0,0.0,455.0,6400.0,1
True,13850.0,4.19712,182.0,22.0,0.0,455.0,7040.0,1
True,1446.0,4.17105,181.0,22.0,0.0,455.0,8640.0,1
True,1863.0,4.19118,173.99999999999997,7.0,0.0,455.0,1280.0,1
True,819.0,4.19492,173.99999999999997,61.0,0.0,455.0,8640.0,1
True,1022.0,4.22183,173.99999999999997,74.0,0.0,455.0,7680.0,1
True,15024.000000000002,3.25,169.0,19.0,0.0,455.0,1280.0,1
True,614.0,4.39474,168.0,97.00000000000001,0.0,0.0,1920.0,1
True,1747.0,4.32258,168.0,89.00000000000001,0.0,455.0,8640.0,1
True,710.0,4.57692,167.0,81.0,0.0,462.0,2560.0,1
True,8348.0,4.13636,166.00000000000003,13.0,0.0,455.0,1280.0,1
True,628.0,4.46032,164.0,22.0,0.0,455.0,1600.0,1
True,3552.0,4.58511,161.0,61.0,0.0,481.00000000000006,8960.0,1
True,11406.0,3.35,160.0,37.0,0.0,455.0,7680.0,1
True,1213.0,4.45312,158.0,61.0,0.0,455.0,8640.0,1
True,15085.0,4.19048,156.0,17.0,0.0,455.0,6400.0,1
True,722.0,3.25,154.99999999999997,28.0,0.0,455.0,6080.0,1
True,10405.0,3.75,154.0,14.0,0.0,455.0,8640.0,1
True,24012.0,3.45,153.0,21.0,0.0,455.0,6400.0,1
True,4963.0,3.35,152.0,8.0,0.0,455.0,1280.0,1
True,1090.0,4.22222,152.0,36.0,0.0,462.0,8640.0,1
True,1890.9999999999998,4.40625,151.0,57.0,0.0,455.0,8640.0,1
True,913.0,4.52778,149.0,14.0,0.0,481.00000000000006,1280.0,1
True,1399.0,4.45,148.0,157.0,0.0,455.0,8640.0,1
True,11693.0,4.09507,147.0,35.0,0.0,455.0,1280.0,1
True,3481.0,4.2,145.0,24.0,0.0,455.0,8320.0,1
True,7667.0,4.55,144.0,14.0,0.0,455.0,2560.0,1
True,1042.0,4.59615,142.0,64.0,0.0,455.0,8640.0,1
True,314.0,4.25,141.0,10.0,1.0,455.0,6720.0,1
True,412.0,3.9,140.0,13.0,0.0,481.00000000000006,4800.0,1
True,1035.0,3.7,137.0,13.0,0.0,455.0,7040.0,1
